id,label,heuristicLabel,processType,stepCount,communities,entryPointId,terminalId
"proc_10_get_gene_id","Get_gene_id → _ensure_parent","Get_gene_id → _ensure_parent","cross_community",5,"['comm_38','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:get_gene_id","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_11_get_gene_id","Get_gene_id → _update_peaks","Get_gene_id → _update_peaks","cross_community",5,"['comm_38','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:get_gene_id","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
"proc_12_get_gene_id","Get_gene_id → _utc_iso","Get_gene_id → _utc_iso","cross_community",5,"['comm_38','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:get_gene_id","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_utc_iso"
"proc_13_get_gene_id","Get_gene_id → _extract_usage","Get_gene_id → _extract_usage","cross_community",5,"['comm_38','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:get_gene_id","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_extract_usage"
"proc_14_create_analysis","Create_analysis → Settings","Create_analysis → Settings","cross_community",5,"['comm_12','comm_2']","Function:apps/api/main.py:create_analysis","Class:common/settings.py:Settings"
"proc_15_create_analysis","Create_analysis → Ensure_dirs","Create_analysis → Ensure_dirs","cross_community",5,"['comm_12','comm_2']","Function:apps/api/main.py:create_analysis","Function:common/settings.py:ensure_dirs"
"proc_16_test_pylabrobot_scri","Test_pylabrobot_script → _ensure_parent","Test_pylabrobot_script → _ensure_parent","cross_community",5,"['comm_74','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/lab_automation.py:test_pylabrobot_script","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_17_test_pylabrobot_scri","Test_pylabrobot_script → _update_peaks","Test_pylabrobot_script → _update_peaks","cross_community",5,"['comm_74','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/lab_automation.py:test_pylabrobot_script","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
"proc_18_test_pylabrobot_scri","Test_pylabrobot_script → _utc_iso","Test_pylabrobot_script → _utc_iso","cross_community",5,"['comm_74','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/lab_automation.py:test_pylabrobot_script","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_utc_iso"
"proc_19_api_schema_to_langch","Api_schema_to_langchain_tool → _ensure_parent","Api_schema_to_langchain_tool → _ensure_parent","cross_community",5,"['comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:api_schema_to_langchain_tool","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_20_api_schema_to_langch","Api_schema_to_langchain_tool → _update_peaks","Api_schema_to_langchain_tool → _update_peaks","cross_community",5,"['comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:api_schema_to_langchain_tool","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
"proc_21_api_schema_to_langch","Api_schema_to_langchain_tool → _utc_iso","Api_schema_to_langchain_tool → _utc_iso","cross_community",5,"['comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:api_schema_to_langchain_tool","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_utc_iso"
"proc_22_get_fda_drug_label_i","Get_fda_drug_label_info → _handle_rate_limiting","Get_fda_drug_label_info → _handle_rate_limiting","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:get_fda_drug_label_info","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_handle_rate_limiting"
"proc_23_get_fda_drug_label_i","Get_fda_drug_label_info → _build_fda_search_params","Get_fda_drug_label_info → _build_fda_search_params","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:get_fda_drug_label_info","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_build_fda_search_params"
"proc_24_get_fda_drug_label_i","Get_fda_drug_label_info → _validate_response","Get_fda_drug_label_info → _validate_response","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:get_fda_drug_label_info","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_validate_response"
"proc_25_run_analysis_pipelin","Run_analysis_pipeline → Session_scope","Run_analysis_pipeline → Session_scope","cross_community",4,"['comm_7','comm_6']","Function:workers/sandbox_runner/tasks.py:run_analysis_pipeline","Function:services/orchestrator/db.py:session_scope"
"proc_26_run_analysis_pipelin","Run_analysis_pipeline → AnalysisRepository","Run_analysis_pipeline → AnalysisRepository","cross_community",4,"['comm_7','comm_6']","Function:workers/sandbox_runner/tasks.py:run_analysis_pipeline","Class:services/orchestrator/repository.py:AnalysisRepository"
"proc_27_run_analysis_pipelin","Run_analysis_pipeline → Get_job","Run_analysis_pipeline → Get_job","cross_community",4,"['comm_7','comm_6']","Function:workers/sandbox_runner/tasks.py:run_analysis_pipeline","Function:services/orchestrator/repository.py:get_job"
"proc_28_run_analysis_pipelin","Run_analysis_pipeline → SecretStore","Run_analysis_pipeline → SecretStore","cross_community",4,"['comm_7','comm_6','comm_12']","Function:workers/sandbox_runner/tasks.py:run_analysis_pipeline","Class:services/orchestrator/secrets.py:SecretStore"
"proc_29_query_fda_adverse_ev","Query_fda_adverse_events → _handle_rate_limiting","Query_fda_adverse_events → _handle_rate_limiting","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:query_fda_adverse_events","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_handle_rate_limiting"
"proc_30_query_fda_adverse_ev","Query_fda_adverse_events → _build_fda_search_params","Query_fda_adverse_events → _build_fda_search_params","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:query_fda_adverse_events","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_build_fda_search_params"
"proc_31_query_fda_adverse_ev","Query_fda_adverse_events → _validate_response","Query_fda_adverse_events → _validate_response","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:query_fda_adverse_events","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_validate_response"
"proc_32_analyze_fda_safety_s","Analyze_fda_safety_signals → _handle_rate_limiting","Analyze_fda_safety_signals → _handle_rate_limiting","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:analyze_fda_safety_signals","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_handle_rate_limiting"
"proc_33_analyze_fda_safety_s","Analyze_fda_safety_signals → _build_fda_search_params","Analyze_fda_safety_signals → _build_fda_search_params","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:analyze_fda_safety_signals","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_build_fda_search_params"
"proc_34_analyze_fda_safety_s","Analyze_fda_safety_signals → _validate_response","Analyze_fda_safety_signals → _validate_response","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:analyze_fda_safety_signals","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_validate_response"
"proc_35_get_gene_id","Get_gene_id → _prompt_from_call","Get_gene_id → _prompt_from_call","cross_community",4,"['comm_38','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/utils.py:get_gene_id","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_prompt_from_call"
"proc_36_create_analysis","Create_analysis → SecretStore","Create_analysis → SecretStore","intra_community",4,"['comm_12']","Function:apps/api/main.py:create_analysis","Class:services/orchestrator/secrets.py:SecretStore"
"proc_37_ac_track_call","Ac_track_call → _ensure_parent","Ac_track_call → _ensure_parent","cross_community",4,"['comm_24','comm_23']","Function:analyzers/dynamic_runtime/runtime_hooks.py:ac_track_call","Function:analyzers/dynamic_runtime/runtime_hooks.py:_ensure_parent"
"proc_38_ac_track_call","Ac_track_call → _update_peaks","Ac_track_call → _update_peaks","cross_community",4,"['comm_24','comm_23']","Function:analyzers/dynamic_runtime/runtime_hooks.py:ac_track_call","Function:analyzers/dynamic_runtime/runtime_hooks.py:_update_peaks"
"proc_39_ac_track_call","Ac_track_call → _utc_iso","Ac_track_call → _utc_iso","cross_community",4,"['comm_24','comm_23']","Function:analyzers/dynamic_runtime/runtime_hooks.py:ac_track_call","Function:analyzers/dynamic_runtime/runtime_hooks.py:_utc_iso"
"proc_40_check_fda_drug_recal","Check_fda_drug_recalls → _handle_rate_limiting","Check_fda_drug_recalls → _handle_rate_limiting","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:check_fda_drug_recalls","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_handle_rate_limiting"
"proc_41_check_fda_drug_recal","Check_fda_drug_recalls → _build_fda_search_params","Check_fda_drug_recalls → _build_fda_search_params","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:check_fda_drug_recalls","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_build_fda_search_params"
"proc_42_check_fda_drug_recal","Check_fda_drug_recalls → _validate_response","Check_fda_drug_recalls → _validate_response","cross_community",4,"['comm_67','comm_68']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:check_fda_drug_recalls","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/pharmacology.py:_validate_response"
"proc_43_test_pylabrobot_scri","Test_pylabrobot_script → _extract_usage","Test_pylabrobot_script → _extract_usage","cross_community",4,"['comm_74','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/lab_automation.py:test_pylabrobot_script","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_extract_usage"
"proc_44_query_stringdb","Query_stringdb → _prompt_from_call","Query_stringdb → _prompt_from_call","cross_community",4,"['comm_80','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_stringdb","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_prompt_from_call"
"proc_45_query_stringdb","Query_stringdb → _extract_usage","Query_stringdb → _extract_usage","cross_community",4,"['comm_80','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_stringdb","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_extract_usage"
"proc_46_query_stringdb","Query_stringdb → _ensure_parent","Query_stringdb → _ensure_parent","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_stringdb","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_47_query_stringdb","Query_stringdb → _update_peaks","Query_stringdb → _update_peaks","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_stringdb","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
"proc_48_query_stringdb","Query_stringdb → _utc_iso","Query_stringdb → _utc_iso","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_stringdb","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_utc_iso"
"proc_49_query_stringdb","Query_stringdb → _summarize_list","Query_stringdb → _summarize_list","cross_community",4,"['comm_80','comm_82']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_stringdb","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:_summarize_list"
"proc_50_query_stringdb","Query_stringdb → _format_dict","Query_stringdb → _format_dict","cross_community",4,"['comm_80','comm_82']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_stringdb","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:_format_dict"
"proc_51_query_paleobiology","Query_paleobiology → _prompt_from_call","Query_paleobiology → _prompt_from_call","cross_community",4,"['comm_80','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_paleobiology","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_prompt_from_call"
"proc_52_query_paleobiology","Query_paleobiology → _extract_usage","Query_paleobiology → _extract_usage","cross_community",4,"['comm_80','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_paleobiology","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_extract_usage"
"proc_53_query_paleobiology","Query_paleobiology → _ensure_parent","Query_paleobiology → _ensure_parent","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_paleobiology","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_54_query_paleobiology","Query_paleobiology → _update_peaks","Query_paleobiology → _update_peaks","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_paleobiology","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
"proc_55_query_paleobiology","Query_paleobiology → _utc_iso","Query_paleobiology → _utc_iso","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_paleobiology","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_utc_iso"
"proc_56_query_paleobiology","Query_paleobiology → _summarize_list","Query_paleobiology → _summarize_list","cross_community",4,"['comm_80','comm_82']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_paleobiology","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:_summarize_list"
"proc_57_query_paleobiology","Query_paleobiology → _format_dict","Query_paleobiology → _format_dict","cross_community",4,"['comm_80','comm_82']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_paleobiology","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:_format_dict"
"proc_58_query_reactome","Query_reactome → _prompt_from_call","Query_reactome → _prompt_from_call","cross_community",4,"['comm_80','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_reactome","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_prompt_from_call"
"proc_59_query_reactome","Query_reactome → _extract_usage","Query_reactome → _extract_usage","cross_community",4,"['comm_80','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_reactome","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_extract_usage"
"proc_60_query_reactome","Query_reactome → _ensure_parent","Query_reactome → _ensure_parent","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_reactome","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_61_query_reactome","Query_reactome → _update_peaks","Query_reactome → _update_peaks","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_reactome","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
"proc_62_query_reactome","Query_reactome → _utc_iso","Query_reactome → _utc_iso","cross_community",4,"['comm_80','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_reactome","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_utc_iso"
"proc_63_query_reactome","Query_reactome → _summarize_list","Query_reactome → _summarize_list","cross_community",4,"['comm_80','comm_82']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_reactome","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:_summarize_list"
"proc_64_query_reactome","Query_reactome → _format_dict","Query_reactome → _format_dict","cross_community",4,"['comm_80','comm_82']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:query_reactome","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/database.py:_format_dict"
"proc_65_batch_register_image","Batch_register_images → _ensure_parent","Batch_register_images → _ensure_parent","cross_community",4,"['comm_84','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/bioimaging.py:batch_register_images","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_66_batch_register_image","Batch_register_images → _update_peaks","Batch_register_images → _update_peaks","cross_community",4,"['comm_84','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/bioimaging.py:batch_register_images","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
"proc_67_batch_register_image","Batch_register_images → _utc_iso","Batch_register_images → _utc_iso","cross_community",4,"['comm_84','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/bioimaging.py:batch_register_images","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_utc_iso"
"proc_68_batch_register_image","Batch_register_images → _extract_usage","Batch_register_images → _extract_usage","cross_community",4,"['comm_84','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/bioimaging.py:batch_register_images","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_extract_usage"
"proc_69_batch_register_image","Batch_register_images → _prompt_from_call","Batch_register_images → _prompt_from_call","cross_community",4,"['comm_84','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/tool/bioimaging.py:batch_register_images","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_prompt_from_call"
"proc_70_go","Go → _prompt_from_call","Go → _prompt_from_call","cross_community",4,"['comm_36','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/agent/react.py:go","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_prompt_from_call"
"proc_71_go","Go → _extract_usage","Go → _extract_usage","cross_community",4,"['comm_36','comm_29']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/agent/react.py:go","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_extract_usage"
"proc_72_go","Go → _ensure_parent","Go → _ensure_parent","cross_community",4,"['comm_36','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/agent/react.py:go","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_ensure_parent"
"proc_73_go","Go → _update_peaks","Go → _update_peaks","cross_community",4,"['comm_36','comm_29','comm_28']","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/biomni/agent/react.py:go","Function:data/artifacts/0b98775a-0be8-4743-8728-94820ea65ec8/workspace/repo/agentic_runtime_hooks.py:_update_peaks"
